"","stool.day6.R1_count","stool.day3.R3_count","stool.day6.R8_count","stool.day28.R8_count","stool.day3.R7_count","stool.day3.R2_count","stool.day28.R4_count","stool.day28.R2_count","stool.day6.R4_count","stool.day0.R6_count","stool.day0.R8_count","stool.day6.R5_count","stool.day0.R2_count","stool.day14.R5_count","stool.day6.R7_count","stool.day14.R3_count","stool.day28.R3_count","stool.day0.R4_count","stool.day3.R8_count","stool.day14.R6_count","stool.day28.R6_count","stool.day6.R2_count","stool.day14.R2_count","stool.day14.R1_count","stool.day3.R1_count","stool.day14.R8_count","stool.day0.R5_count","stool.day3.R5_count","stool.day14.R4_count","stool.day28.R1_count","stool.day0.R3_count","stool.day6.R6_count","stool.day3.R6_count","stool.day0.R1_count","stool.day0.R7_count","stool.day28.R7_count","stool.day14.R7_count","stool.day3.R4_count","stool.day6.R3_count","stool.day28.R5_count"
"Haloquadratum_walsbyi",8.17006572339007e-05,7.21534316112684e-05,0.000117381737399711,2.81823189645259e-05,8.71897154193356e-05,8.62070287512589e-05,6.35126940079342e-05,2.88627050977692e-05,0.000115748410460434,0.000108826132144752,0.00015165301085967,3.29547819243156e-05,0.000100214784791748,4.33466390048936e-05,0.000110619558118291,9.09597384770065e-05,7.82890050752193e-06,7.56314744349291e-05,0.000126507626967984,3.8838472875955e-05,4.60307612110468e-05,9.69856154375434e-05,2.55525415534897e-05,3.91918001783643e-05,0.00010243924665362,1.65012632833502e-05,9.94272382423569e-05,0.00016073724420927,0.000119027257895364,0,9.43981885695999e-05,8.99816300536806e-05,0.000105968125819076,0.00013438951375529,0.000160942250502128,1.60547388337902e-05,8.86852814295465e-06,4.96550121039579e-05,9.29210738347961e-05,5.50349659331718e-05
"Haemophilus_parasuis",0.000513798393208468,0.000522160505186114,0.00044024624397212,0.000602968980843908,0.000498039054645233,0.000616040651827355,0.000473138058373081,0.000538265577517976,0.000524453970284044,0.000626980536323627,0.000691539318054204,0.000572757173418494,0.000543182525085424,0.000597239490675447,0.000378613274456701,0.000510123999187242,0.000397315368982306,0.000603126665442391,0.000537081447255706,0.000499558822439334,0.00061414202998304,0.000485699510457777,0.000462435418876827,0.00044135598356992,0.000536260261584083,0.000372708674287893,0.000619952740779093,0.000457371136964787,0.000458359116916255,0.000661652259346168,0.000603857907831639,0.000453886770790997,0.000564619507104037,0.000527185928663007,0.000670818383276527,0.000401432826863975,0.000698913537136683,0.000496551975224035,0.000516716985775241,0.000515990236690122
"Syntrophus_aciditrophicus",0.00116772457956651,0.00112004252447346,0.00129346819408894,0.000741921609730721,0.00102679227396567,0.000923008205870564,0.000835753135823819,0.000757678055819077,0.00104818886796049,0.000978591833406981,0.000988452512840347,0.000901617076262368,0.00101223484623149,0.000822380646037869,0.00141217140908172,0.000834536413054736,0.00120317470122532,0.000943941362248781,0.0010857557187693,0.000844113842158581,0.000777315580915519,0.000979509007427367,0.000620062479783477,0.000824857812808419,0.000951935468657836,0.000668998076908277,0.000965422332162352,0.00119137674865454,0.000820897761853313,0.000591758326090649,0.000933268439126495,0.00104628178231482,0.00101062630058767,0.000914026665933202,0.000955275694321302,0.000751696966893132,0.000777903468905397,0.000976761385528042,0.00107022954699878,0.000764301996700666
"Paenibacillus_ehimensis",7.17095238788468e-05,9.79554945555809e-05,3.45421177285023e-05,0.000116351216019166,7.00041836601258e-05,0.000127575610959621,0.00010447699413147,0.000123272933558464,7.62266277116153e-05,9.91732957154267e-05,0.000131486262174864,5.15640983758586e-05,0.000105122198060329,8.90571482710353e-05,3.56071017180523e-05,0.000152884121947487,7.82890050752193e-06,9.48139312134718e-05,0.000103211814028323,4.49920815512622e-05,0.000140213896802211,0.000133135006809768,0.00026913467784512,9.21402887859792e-05,8.61129756034674e-05,0.000161555592146737,0.000110310569083476,7.56267684945813e-05,0.00017890000380417,0.00015037996254648,5.75225968882389e-05,0.000120029414339774,0.000118454795950377,0.000112698561059335,7.07749237939454e-05,3.909407959434e-05,6.6879504543621e-05,8.32585726668967e-05,8.85448282575679e-05,0.000106856833499433
"Bacillus_sp._S209",5.98775375777267e-06,0,8.89741327421392e-06,5.7900137419048e-06,0,0,1.22621550455589e-05,7.38858151822615e-06,0,0,0,0,0,0,0,5.96449604378078e-06,0,0,6.13980346598658e-06,0,0,0,8.67930430632463e-06,2.97151395594451e-05,0,0,0,0,0,7.95566405987985e-06,0,0,0,0,0,0,0,0,0,0
"Microbispora_rosea",5.98775375777267e-06,0,0,5.45894133311561e-05,0,1.18543668965025e-05,3.57917118365343e-05,2.88627050977692e-05,1.10585435881088e-05,0,0,1.34908672851055e-05,0,1.492748623784e-05,7.36261324494007e-06,2.33411809094192e-05,0,1.17365497590581e-05,0,6.71487666368716e-06,4.11713179468669e-05,6.7815410150354e-06,0,0,1.34583890869766e-05,0,0,0,3.1258622096686e-05,7.95566405987985e-06,8.6984310367376e-06,0,0,1.73874764046744e-05,6.95244347892735e-06,3.1546904674837e-05,0,6.55132223090919e-06,5.48339448620978e-06,5.10616080870976e-05
"Yersinia_pseudotuberculosis",0.00167081835195894,0.00141938011686204,0.00150536902090523,0.00162032466543103,0.00167127690578168,0.00157932205761376,0.00145605956854369,0.00151918862667743,0.0015898532573385,0.00164689339732472,0.00167288565719482,0.00169626013317906,0.00161806720418658,0.00146163886086876,0.00150683317180468,0.00119785899919459,0.00144304816193454,0.00146225805420177,0.0016758367655646,0.0014156476711953,0.00152810722188697,0.00142098289209359,0.00131929519997155,0.00124212666545122,0.00134020089367282,0.00130824958069003,0.00152917438601426,0.00151609408609967,0.00123634513401404,0.00157755489618852,0.00168430556089446,0.0016270635682375,0.00165034867713115,0.001575440376774,0.00177032617639506,0.00141862946434432,0.00151989565219628,0.00162873199255404,0.00160082258983562,0.00161616323293091
"Corynebacterium_glutamicum",0.00173595701617991,0.0015810544046509,0.00150286520380772,0.00158630751717825,0.00178521427351681,0.0016462194947468,0.00158810970276909,0.00158404861925107,0.00168798494597652,0.00184523667807745,0.00175331380023769,0.00169613476665114,0.00182090046500498,0.00157095331605007,0.0014780943047575,0.00138653780119445,0.00137271051307498,0.00167371733231393,0.00165792234641554,0.00172738418038581,0.00155353305262375,0.00165605498822983,0.00133547707830312,0.00144116707496483,0.00159231904933617,0.00138815579353604,0.00169331829633835,0.00151079017281662,0.00147010140421089,0.0017022684207975,0.00179141318751826,0.00157682621934141,0.00172134335830455,0.00160497053017206,0.00179193243310129,0.00158448185212639,0.00168597101313658,0.0018631972722167,0.00166810891284939,0.00152944123390834
"Chlamydophila_felis",4.56026457819463e-05,2.29350722995133e-05,1.76155863486766e-05,5.7900137419048e-06,2.03076897808453e-05,3.45530993894825e-05,6.35126940079342e-05,2.1816328198958e-05,2.18145806245632e-05,1.83157268634283e-05,1.69794919857413e-05,5.7589985295278e-05,1.24290206207681e-05,3.64117513974973e-05,2.17180517774229e-05,1.76325928768584e-05,0,4.49803220623251e-05,0,4.49920815512622e-05,1.0698860805323e-05,2.0017377846542e-05,8.67930430632463e-06,2.00306090403813e-05,3.28567155286971e-05,1.65012632833502e-05,5.27351448625232e-05,2.91028488444653e-05,2.69461718673426e-05,7.95566405987985e-06,8.6984310367376e-06,3.23631924635526e-05,3.68735994962828e-05,5.88094679615981e-06,2.05199222770609e-05,0,0,2.55905254042176e-05,1.62242575250573e-05,2.63498007287493e-05
"Bacillus_subtilis",0.00255608655128897,0.00286582158962705,0.00293409593587029,0.00262642646405888,0.00257349030054004,0.00256510097692022,0.00270687358300786,0.00274181450761697,0.00252680274944323,0.00234560331211886,0.00235882607345708,0.00259821538211491,0.00252729854815413,0.00275630749834479,0.00294312803156076,0.00274184263321909,0.00352848237156573,0.0024229965029576,0.00261060940181098,0.00307142157361629,0.00252644603386754,0.00272422531866332,0.0029523822014741,0.00272405492565651,0.00270560108197225,0.00287839417250679,0.00244367160566844,0.00280738730407195,0.00239303946186042,0.00309160160294884,0.00265988370399945,0.00246661182197976,0.00251813669184295,0.0025136376356179,0.00246955673470147,0.00289202666955177,0.00308420947536014,0.00249965274725617,0.0025095216499261,0.00255513930745282
"Campylobacter_fetus",0.000852719547319291,0.000899605827004521,0.000842336487693805,0.000857584810361243,0.000718760101382796,0.000909179587363638,0.00115121123709456,0.000886400456834507,0.000808577367945726,0.00072287175920591,0.00075648776797463,0.00114342266338263,0.000864685515907889,0.000846397263434928,0.000809723089871086,0.000980877684373834,0.000504913240978982,0.000789865639192786,0.000772362115686316,0.000827800150754971,0.000835211604368195,0.000858310937074428,0.000962318893122292,0.00117016286093127,0.000884062115524529,0.000733238861776086,0.000824033192889123,0.000757226760401787,0.000970920573832673,0.00092343451918912,0.000851025815223142,0.000848693986854886,0.000760705925238037,0.000872308658464858,0.00077728219941367,0.000658996938869637,0.000783490189757855,0.000839552862011412,0.000876265428035831,0.000996985270487408
"Frankia_alni",0.0011093355080594,0.00109944355020157,0.00115860353435967,0.00129455026039167,0.00109167562656046,0.00107610062376173,0.00117988181642881,0.00123659111763518,0.00105782139145463,0.00104183320130863,0.00100447179622709,0.00109244431880138,0.00103637978838159,0.00113951278247115,0.00113440985604752,0.00113062964233699,0.000614495152801041,0.00107540320628642,0.00102196995451037,0.000991659760333615,0.00126202370551795,0.00110005943946108,0.00109380564829037,0.00106710898792244,0.0010830966958798,0.0010734539892117,0.00109112192987139,0.00111752191105688,0.00117055831893928,0.00115961596591231,0.00103445641125154,0.00115622355085655,0.00108275215179681,0.00100640060694719,0.00106296643674895,0.0012154306281102,0.00123560015118558,0.000963625313181333,0.00109434878406493,0.0011724513846566
